image_id,crop,disease_class,is_healthy,width_px,height_px,file_size_kb,is_corrupted,is_duplicate,has_wrong_label,is_low_resolution,split
Squash___Powdery_mildew_00155.jpg,Squash,Squash___Powdery_mildew,False,224,224,176.9,False,False,False,False,validation
Pepper___Bacterial_spot_00832.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,98.3,False,False,False,False,train
Peach___Bacterial_spot_01401.jpg,Peach,Peach___Bacterial_spot,False,224,224,126.6,False,False,False,False,train
Cherry___healthy_00411.jpg,Cherry,Cherry___healthy,True,224,224,59.9,False,False,False,False,validation
Corn___Northern_Leaf_Blight_00007.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,236.3,False,False,False,False,train
Grape___Leaf_blight_00322.jpg,Grape,Grape___Leaf_blight,False,224,224,171.3,False,False,False,False,train
Apple___healthy_00124.jpg,Apple,Apple___healthy,True,224,224,181.2,False,False,False,False,train
Apple___Apple_scab_00500.jpg,Apple,Apple___Apple_scab,False,224,224,57.0,False,False,False,False,train
Peach___healthy_00314.jpg,Peach,Peach___healthy,True,224,224,211.2,False,False,False,False,train
Strawberry___healthy_00133.jpg,Strawberry,Strawberry___healthy,True,224,224,237.9,False,False,False,False,validation
Corn___Northern_Leaf_Blight_00858.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,68.0,False,False,False,False,validation
Blueberry___healthy_00341.jpg,Blueberry,Blueberry___healthy,True,224,224,162.8,False,False,False,False,train
Apple___Apple_scab_00259.jpg,Apple,Apple___Apple_scab,False,224,224,123.7,False,False,False,False,train
Orange___Haunglongbing_00267.jpg,Orange,Orange___Haunglongbing,False,224,224,92.8,False,False,False,False,test
Tomato___Spider_mites_00322.jpg,Tomato,Tomato___Spider_mites,False,224,224,40.6,False,False,False,False,train
Grape___Esca_(Black_Measles)_00383.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,53.8,False,False,False,False,train
Tomato___Leaf_Mold_00747.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,209.1,False,False,False,False,test
Apple___healthy_01164.jpg,Apple,Apple___healthy,True,224,224,216.1,False,False,False,False,validation
Corn___Common_rust_00355.jpg,Corn,Corn___Common_rust,False,224,224,144.4,False,False,False,False,train
Tomato___Bacterial_spot_01004.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,80.6,False,False,False,False,validation
Tomato___Bacterial_spot_00701.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,88.2,False,False,False,False,train
Corn___Northern_Leaf_Blight_00626.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,246.9,False,False,False,False,train
Apple___Apple_scab_00471.jpg,Apple,Apple___Apple_scab,False,224,224,57.9,False,False,False,False,train
Corn___Northern_Leaf_Blight_00775.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,33.8,False,False,False,False,validation
Pepper___healthy_00258.jpg,Pepper,Pepper___healthy,True,224,224,158.5,False,False,False,False,train
Soybean___healthy_00175.jpg,Soybean,Soybean___healthy,True,224,224,240.0,False,False,False,False,test
Cherry___Powdery_mildew_00990.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,94.7,False,False,False,False,validation
Tomato___Spider_mites_00129.jpg,Tomato,Tomato___Spider_mites,False,224,224,46.0,False,False,False,False,train
Potato___Late_blight_00216.jpg,Potato,Potato___Late_blight,False,224,224,244.3,False,False,False,False,validation
Tomato___Tomato_Yellow_Leaf_Curl_Virus_04903.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,128.6,False,False,False,False,train
Soybean___healthy_04399.jpg,Soybean,Soybean___healthy,True,224,224,94.3,False,False,False,False,train
Potato___healthy_00038.jpg,Potato,Potato___healthy,True,224,224,181.6,False,False,False,False,test
Grape___Esca_(Black_Measles)_01169.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,230.6,False,False,False,False,validation
Tomato___Target_Spot_00777.jpg,Tomato,Tomato___Target_Spot,False,224,224,107.4,False,False,False,False,validation
Tomato___Target_Spot_00695.jpg,Tomato,Tomato___Target_Spot,False,224,224,80.8,False,False,False,False,train
Cherry___Powdery_mildew_00162.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,123.7,False,False,False,False,train
Strawberry___Leaf_scorch_00473.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,247.2,False,False,False,False,train
Apple___healthy_00415.jpg,Apple,Apple___healthy,True,224,224,65.4,False,False,False,False,validation
Blueberry___healthy_01474.jpg,Blueberry,Blueberry___healthy,True,224,224,146.9,False,False,False,False,train
Tomato___Target_Spot_00968.jpg,Tomato,Tomato___Target_Spot,False,224,224,245.1,False,False,False,False,validation
Peach___Bacterial_spot_00653.jpg,Peach,Peach___Bacterial_spot,False,224,224,41.0,False,False,False,False,test
Strawberry___healthy_00327.jpg,Strawberry,Strawberry___healthy,True,224,224,142.3,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_04718.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,80.0,False,False,False,False,train
Apple___Black_rot_00495.jpg,Apple,Apple___Black_rot,False,224,224,212.4,False,False,False,False,train
Tomato___Septoria_leaf_spot_00681.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,230.3,False,False,False,False,train
Orange___Haunglongbing_04755.jpg,Orange,Orange___Haunglongbing,False,224,224,114.6,False,False,False,False,train
Tomato___Bacterial_spot_01309.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,55.3,False,False,False,False,validation
Squash___Powdery_mildew_00214.jpg,Squash,Squash___Powdery_mildew,False,224,224,77.9,False,False,False,False,train
Corn___Common_rust_01114.jpg,Corn,Corn___Common_rust,False,224,224,101.9,False,False,False,False,train
Tomato___Target_Spot_00130.jpg,Tomato,Tomato___Target_Spot,False,224,224,185.2,False,False,False,False,validation
Pepper___healthy_00540.jpg,Pepper,Pepper___healthy,True,224,224,52.9,False,False,False,False,train
Squash___Powdery_mildew_01733.jpg,Squash,Squash___Powdery_mildew,False,224,224,33.4,False,False,False,False,train
Strawberry___Leaf_scorch_00197.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,80.4,False,False,False,False,train
Blueberry___healthy_00088.jpg,Blueberry,Blueberry___healthy,True,224,224,198.2,False,False,False,False,train
Corn___Common_rust_00752.jpg,Corn,Corn___Common_rust,False,224,224,43.3,False,False,False,False,validation
Tomato___Target_Spot_00293.jpg,Tomato,Tomato___Target_Spot,False,224,224,224.8,False,False,False,False,train
Tomato___Target_Spot_00897.jpg,Tomato,Tomato___Target_Spot,False,224,224,103.1,False,False,False,False,train
Soybean___healthy_03658.jpg,Soybean,Soybean___healthy,True,224,224,139.4,False,False,False,False,train
Potato___Early_blight_00234.jpg,Potato,Potato___Early_blight,False,224,224,192.1,False,False,False,False,train
Apple___healthy_01490.jpg,Apple,Apple___healthy,True,224,224,203.8,False,False,False,False,train
Blueberry___healthy_00515.jpg,Blueberry,Blueberry___healthy,True,224,224,217.6,False,False,False,False,test
Tomato___Spider_mites_00776.jpg,Tomato,Tomato___Spider_mites,False,224,224,166.9,False,False,False,False,train
Cherry___healthy_00721.jpg,Cherry,Cherry___healthy,True,224,224,182.0,False,False,False,False,validation
Tomato___Tomato_mosaic_virus_00079.jpg,Tomato,Tomato___Tomato_mosaic_virus,False,224,224,151.6,False,False,False,False,train
Squash___Powdery_mildew_00285.jpg,Squash,Squash___Powdery_mildew,False,224,224,106.6,False,False,False,False,train
Corn___Common_rust_00066.jpg,Corn,Corn___Common_rust,False,224,224,229.6,False,False,False,False,train
Potato___Early_blight_00415.jpg,Potato,Potato___Early_blight,False,224,224,146.6,False,False,False,False,train
Orange___Haunglongbing_05365.jpg,Orange,Orange___Haunglongbing,False,224,224,221.3,False,False,False,False,validation
Squash___Powdery_mildew_00112.jpg,Squash,Squash___Powdery_mildew,False,224,224,32.9,False,False,False,False,train
Potato___Early_blight_00357.jpg,Potato,Potato___Early_blight,False,224,224,45.2,False,False,False,False,train
Tomato___Late_blight_00570.jpg,Tomato,Tomato___Late_blight,False,224,224,148.0,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_02253.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,75.7,False,False,False,False,train
Potato___Early_blight_00191.jpg,Potato,Potato___Early_blight,False,224,224,205.1,False,False,False,False,train
Soybean___healthy_03967.jpg,Soybean,Soybean___healthy,True,224,224,234.9,False,False,False,False,train
Peach___healthy_00304.jpg,Peach,Peach___healthy,True,224,224,233.1,False,False,False,False,train
Peach___Bacterial_spot_01373.jpg,Peach,Peach___Bacterial_spot,False,224,224,248.2,False,False,False,False,train
Grape___Leaf_blight_00411.jpg,Grape,Grape___Leaf_blight,False,224,224,90.1,False,False,False,False,train
Grape___Esca_(Black_Measles)_00665.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,228.9,False,False,False,False,train
Apple___healthy_00927.jpg,Apple,Apple___healthy,True,224,224,65.8,False,False,False,False,train
Corn___healthy_00065.jpg,Corn,Corn___healthy,True,224,224,244.6,False,False,False,False,train
Pepper___healthy_01451.jpg,Pepper,Pepper___healthy,True,224,224,171.8,False,False,False,False,train
Strawberry___Leaf_scorch_00735.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,244.5,False,False,False,False,validation
Soybean___healthy_05054.jpg,Soybean,Soybean___healthy,True,224,224,171.0,False,False,False,False,train
Tomato___Target_Spot_01199.jpg,Tomato,Tomato___Target_Spot,False,224,224,211.0,False,False,False,False,train
Soybean___healthy_02931.jpg,Soybean,Soybean___healthy,True,224,224,42.3,False,False,False,False,train
Squash___Powdery_mildew_01550.jpg,Squash,Squash___Powdery_mildew,False,224,224,111.0,False,False,False,False,train
Cherry___healthy_00114.jpg,Cherry,Cherry___healthy,True,224,224,235.5,False,False,False,False,train
Tomato___Leaf_Mold_00241.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,217.0,False,False,False,False,train
Cherry___healthy_00792.jpg,Cherry,Cherry___healthy,True,224,224,203.6,False,False,False,False,test
Tomato___Septoria_leaf_spot_00157.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,52.4,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_03848.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,241.1,False,False,False,False,train
Grape___Esca_(Black_Measles)_00052.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,232.4,False,False,False,False,train
Corn___healthy_00591.jpg,Corn,Corn___healthy,True,224,224,218.5,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_04547.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,154.8,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_00118.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,86.8,False,False,False,False,train
Cherry___healthy_00714.jpg,Cherry,Cherry___healthy,True,224,224,94.3,False,False,False,False,train
Tomato___Late_blight_00185.jpg,Tomato,Tomato___Late_blight,False,224,224,151.8,False,False,False,False,train
Tomato___healthy_01080.jpg,Tomato,Tomato___healthy,True,224,224,249.5,False,False,False,False,train
Tomato___Bacterial_spot_00797.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,128.2,False,False,False,False,train
Tomato___Bacterial_spot_00345.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,111.9,False,False,False,False,train
Tomato___Early_blight_00270.jpg,Tomato,Tomato___Early_blight,False,224,224,175.4,False,False,False,False,train
Tomato___Tomato_mosaic_virus_00266.jpg,Tomato,Tomato___Tomato_mosaic_virus,False,224,224,231.6,False,False,False,False,train
Tomato___Late_blight_01380.jpg,Tomato,Tomato___Late_blight,False,224,224,154.8,False,False,False,False,train
Grape___Esca_(Black_Measles)_00224.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,93.1,False,False,False,False,validation
Potato___Late_blight_00907.jpg,Potato,Potato___Late_blight,False,224,224,203.4,False,False,False,False,train
Grape___Leaf_blight_00636.jpg,Grape,Grape___Leaf_blight,False,224,224,66.8,False,False,False,False,train
Grape___Esca_(Black_Measles)_00822.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,177.0,False,False,False,False,validation
Tomato___Late_blight_00796.jpg,Tomato,Tomato___Late_blight,False,224,224,151.3,False,False,False,False,train
Tomato___Late_blight_01151.jpg,Tomato,Tomato___Late_blight,False,224,224,156.3,False,False,False,False,train
Potato___Early_blight_00479.jpg,Potato,Potato___Early_blight,False,224,224,127.4,False,False,False,False,train
Tomato___Septoria_leaf_spot_01303.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,39.8,False,False,False,False,train
Strawberry___healthy_00330.jpg,Strawberry,Strawberry___healthy,True,224,224,71.0,False,False,False,False,train
Strawberry___Leaf_scorch_01103.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,185.6,False,False,False,False,train
Tomato___Late_blight_01612.jpg,Tomato,Tomato___Late_blight,False,224,224,43.5,False,False,False,False,test
Corn___healthy_00233.jpg,Corn,Corn___healthy,True,224,224,187.3,False,False,False,False,train
Blueberry___healthy_01098.jpg,Blueberry,Blueberry___healthy,True,224,224,82.3,False,False,False,False,train
Grape___Esca_(Black_Measles)_00339.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,217.0,False,False,False,False,train
Blueberry___healthy_01398.jpg,Blueberry,Blueberry___healthy,True,224,224,140.2,False,False,False,False,train
Potato___healthy_00013.jpg,Potato,Potato___healthy,True,224,224,82.9,False,False,False,False,validation
Tomato___Spider_mites_00928.jpg,Tomato,Tomato___Spider_mites,False,224,224,194.2,False,False,False,False,test
Tomato___healthy_01296.jpg,Tomato,Tomato___healthy,True,224,224,225.5,False,False,False,False,train
Potato___Late_blight_00101.jpg,Potato,Potato___Late_blight,False,224,224,218.2,False,False,False,False,train
Pepper___healthy_00316.jpg,Pepper,Pepper___healthy,True,224,224,197.6,False,False,False,False,train
Corn___healthy_00230.jpg,Corn,Corn___healthy,True,224,224,247.1,False,False,False,False,train
Squash___Powdery_mildew_00010.jpg,Squash,Squash___Powdery_mildew,False,224,224,158.9,False,False,False,False,train
Tomato___Spider_mites_01040.jpg,Tomato,Tomato___Spider_mites,False,224,224,92.3,False,False,False,False,validation
Tomato___Leaf_Mold_00428.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,59.4,False,False,False,False,validation
Orange___Haunglongbing_04815.jpg,Orange,Orange___Haunglongbing,False,224,224,56.0,False,False,False,False,train
Tomato___Late_blight_00371.jpg,Tomato,Tomato___Late_blight,False,224,224,82.6,False,False,False,False,train
Tomato___Early_blight_00982.jpg,Tomato,Tomato___Early_blight,False,224,224,60.6,False,False,False,False,train
Potato___Early_blight_00914.jpg,Potato,Potato___Early_blight,False,224,224,138.8,False,False,False,False,train
Pepper___Bacterial_spot_00178.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,146.5,False,False,False,False,train
Strawberry___Leaf_scorch_00252.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,206.3,False,False,False,False,train
Apple___healthy_00247.jpg,Apple,Apple___healthy,True,224,224,127.6,False,False,False,False,train
Tomato___Late_blight_01892.jpg,Tomato,Tomato___Late_blight,False,224,224,201.3,False,False,False,False,validation
Tomato___Septoria_leaf_spot_00333.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,181.6,False,False,False,False,train
Corn___healthy_00733.jpg,Corn,Corn___healthy,True,224,224,202.1,False,False,False,False,test
Potato___Early_blight_00405.jpg,Potato,Potato___Early_blight,False,224,224,161.8,False,False,False,False,train
Tomato___Spider_mites_00871.jpg,Tomato,Tomato___Spider_mites,False,224,224,167.7,False,False,False,False,validation
Potato___Late_blight_00429.jpg,Potato,Potato___Late_blight,False,224,224,44.0,False,False,False,False,train
Grape___Esca_(Black_Measles)_01135.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,201.4,False,False,False,False,train
Tomato___healthy_01262.jpg,Tomato,Tomato___healthy,True,224,224,69.8,False,False,False,False,validation
Apple___Black_rot_00540.jpg,Apple,Apple___Black_rot,False,224,224,175.1,False,False,False,False,train
Corn___Cercospora_leaf_spot_00274.jpg,Corn,Corn___Cercospora_leaf_spot,False,224,224,78.9,False,False,False,False,train
Tomato___Septoria_leaf_spot_01010.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,164.7,False,False,False,False,train
Potato___Late_blight_00208.jpg,Potato,Potato___Late_blight,False,224,224,212.0,False,False,False,False,validation
Blueberry___healthy_00913.jpg,Blueberry,Blueberry___healthy,True,224,224,234.3,False,False,False,False,train
Grape___Leaf_blight_00229.jpg,Grape,Grape___Leaf_blight,False,224,224,196.7,False,False,False,False,train
Potato___Early_blight_00132.jpg,Potato,Potato___Early_blight,False,224,224,170.8,False,False,False,False,train
Grape___Leaf_blight_00215.jpg,Grape,Grape___Leaf_blight,False,224,224,174.7,False,False,False,False,train
Cherry___healthy_00826.jpg,Cherry,Cherry___healthy,True,224,224,227.8,False,False,False,False,test
Tomato___Tomato_Yellow_Leaf_Curl_Virus_01427.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,193.5,False,False,False,False,train
Apple___Black_rot_00128.jpg,Apple,Apple___Black_rot,False,224,224,144.6,False,False,False,False,test
Tomato___Tomato_Yellow_Leaf_Curl_Virus_02879.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,235.2,False,False,False,False,train
Tomato___Septoria_leaf_spot_00180.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,54.9,False,False,False,False,validation
Tomato___healthy_00927.jpg,Tomato,Tomato___healthy,True,224,224,218.7,False,False,False,False,train
Pepper___healthy_00509.jpg,Pepper,Pepper___healthy,True,224,224,193.4,False,False,False,False,train
Strawberry___Leaf_scorch_00368.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,228.9,False,False,False,False,train
Soybean___healthy_00182.jpg,Soybean,Soybean___healthy,True,224,224,106.6,False,False,False,False,train
